TimesheetID,EmployeeID,ProjectID,Date,WorkingHours,OvertimeHours,AttendanceStatus
1843,427,68,2024-11-18,0.0,0.0,Leave
1844,126,43,2025-01-07,9.3,1.3,Present
1845,559,89,2024-09-27,9.5,1.5,Present
1846,186,35,2025-10-22,8.1,0.1,Present
1847,103,72,2025-01-07,9.1,1.1,Present
1848,928,63,2025-08-15,7.4,0.0,Present
1849,508,25,2025-10-30,7.9,0.0,Present
1850,278,58,2025-08-23,7.5,0.0,Present
1851,388,67,2025-01-30,9.4,1.4,Present
1852,999,89,2024-07-19,8.8,0.8,Present
1853,953,88,2025-04-25,0.0,0.0,Leave
1854,531,25,2025-12-13,9.6,1.6,Present
1855,68,3,2025-12-19,9.4,1.4,Present
1856,27,12,2025-12-16,8.6,0.6,Present
1857,4,69,2025-02-25,7.7,0.0,Present
1858,833,54,2026-03-16,7.8,0.0,WFH
1859,435,14,2025-05-02,8.0,0.0,WFH
1860,357,23,2024-10-16,7.1,0.0,Present
1861,45,71,2025-01-09,9.2,1.2,Present
1862,268,47,2024-12-13,0.0,0.0,Leave
1863,391,30,2024-09-08,7.8,0.0,Present
1864,973,91,2025-10-09,7.8,0.0,WFH
1865,904,40,2025-09-27,7.8,0.0,Present
1866,650,100,2024-11-18,7.9,0.0,Present
1867,148,61,2026-04-20,7.7,0.0,Present
1868,56,28,2024-06-19,7.1,0.0,Present
1869,396,79,2024-09-14,8.0,0.0,WFH
1870,46,19,2024-11-30,7.7,0.0,Present
1871,86,96,2026-01-06,8.9,0.9,Present
1872,210,81,2025-11-08,7.5,0.0,Present
1873,123,37,2024-10-09,6.7,0.0,Present
1874,543,12,2024-10-17,8.0,0.0,WFH
1875,500,15,2026-03-25,9.9,1.9,Present
1876,487,85,2024-11-09,9.2,1.2,Present
1877,79,11,2024-10-09,8.3,0.3,Present
1878,309,5,2025-06-16,7.8,0.0,WFH
1879,172,95,2025-05-31,9.1,1.1,Present
1880,971,76,2024-12-13,8.5,0.5,Present
1881,437,52,2025-03-25,9.4,1.4,Present
1882,789,41,2024-12-09,6.9,0.0,Present
1883,859,5,2025-04-19,7.4,0.0,Present
1884,909,61,2025-02-21,9.2,1.2,Present
1885,505,63,2025-10-28,7.4,0.0,Present
1886,193,44,2025-03-19,6.5,0.0,Present
1887,359,34,2025-08-28,6.9,0.0,Present
1888,667,44,2024-07-05,8.0,0.0,Present
1889,414,44,2025-08-13,8.9,0.9,Present
1890,475,89,2025-10-26,9.1,1.1,Present
1891,656,52,2025-06-29,8.7,0.7,WFH
1892,939,53,2025-11-12,7.0,0.0,Present
1893,423,19,2025-05-21,6.3,0.0,Present
1894,277,99,2024-06-16,7.6,0.0,Present
1895,635,37,2024-08-12,8.8,0.8,Present
1896,962,19,2024-07-26,0.0,0.0,Leave
1897,714,11,2024-09-22,9.9,1.9,Present
1898,952,6,2026-01-29,6.8,0.0,Present
1899,142,18,2025-06-06,9.2,1.2,WFH
1900,764,52,2024-06-26,7.1,0.0,Present
1901,362,78,2025-08-06,7.0,0.0,Present
1902,397,53,2025-04-22,6.5,0.0,Present
1903,474,75,2024-12-18,8.1,0.1,Present
1904,247,21,2025-12-15,6.1,0.0,Present
1905,313,88,2026-02-18,6.3,0.0,Present
1906,194,96,2025-10-09,0.0,0.0,Leave
1907,217,63,2026-05-02,8.9,0.9,Present
1908,911,60,2025-12-08,0.0,0.0,Leave
1909,821,24,2025-04-02,6.7,0.0,Present
1910,817,38,2025-05-25,6.3,0.0,Present
1911,791,83,2026-03-11,8.7,0.7,Present
1912,235,10,2025-08-06,6.0,0.0,Present
1913,768,31,2026-01-19,8.7,0.7,Present
1914,848,23,2025-06-15,7.8,0.0,Present
1915,463,89,2026-03-06,9.1,1.1,Present
1916,726,67,2025-07-17,9.6,1.6,Present
1917,920,18,2026-06-06,6.2,0.0,Present
1918,49,23,2025-12-22,9.9,1.9,Present
1919,138,25,2025-11-28,8.3,0.3,Present
1920,77,2,2026-04-15,6.7,0.0,Present
1921,605,73,2026-04-10,9.7,1.7,Present
1922,344,67,2024-08-12,8.9,0.9,Present
1923,632,61,2024-08-24,6.7,0.0,Present
1924,854,7,2024-11-14,9.9,1.9,Present
1925,507,68,2024-12-17,8.4,0.4,Present
1926,428,18,2026-06-10,0.0,0.0,Leave
1927,510,2,2025-11-08,0.0,0.0,Leave
1928,200,44,2024-11-18,6.8,0.0,Present
1929,87,89,2026-05-10,9.8,1.8,Present
1930,818,72,2025-05-27,7.4,0.0,Present
1931,981,51,2026-06-09,7.4,0.0,Present
1932,738,86,2025-12-14,8.3,0.3,Present
1933,131,79,2025-01-28,6.3,0.0,Present
1934,151,33,2025-10-15,7.2,0.0,Present
1935,312,19,2025-10-31,8.7,0.7,Present
1936,190,34,2024-10-19,8.1,0.1,Present
1937,652,43,2026-04-18,6.3,0.0,Present
1938,349,91,2025-11-03,9.4,1.4,Present
1939,783,40,2025-04-09,6.5,0.0,Present
1940,413,21,2024-11-22,7.9,0.0,Present
1941,646,53,2025-03-13,8.9,0.9,Present
1942,382,72,2025-03-06,7.8,0.0,Present
1943,857,60,2025-10-06,9.7,1.7,Present
1944,896,13,2024-09-04,8.7,0.7,Present
1945,624,25,2024-10-19,8.1,0.1,Present
1946,69,86,2024-10-02,8.0,0.0,Present
1947,602,12,2025-02-18,7.6,0.0,Present
1948,449,47,2024-12-04,8.8,0.8,Present
1949,124,71,2025-06-26,8.9,0.9,Present
1950,831,89,2026-01-25,9.1,1.1,Present
1951,403,18,2025-02-19,8.0,0.0,Present
1952,380,17,2025-04-07,9.4,1.4,Present
1953,166,35,2026-04-04,0.0,0.0,Leave
1954,494,63,2025-02-16,7.1,0.0,Present
1955,350,63,2025-02-07,7.4,0.0,Present
1956,925,78,2026-04-20,7.5,0.0,Present
1957,453,60,2025-05-19,7.1,0.0,WFH
1958,468,77,2024-07-03,7.1,0.0,Present
1959,315,68,2024-08-25,9.3,1.3,Present
1960,507,72,2025-09-26,7.6,0.0,Present
1961,720,52,2025-05-23,6.1,0.0,Present
1962,758,60,2024-10-26,9.7,1.7,WFH
1963,735,84,2026-02-06,0.0,0.0,Leave
1964,239,6,2024-12-08,6.3,0.0,Present
1965,369,67,2025-12-09,9.4,1.4,Present
1966,915,81,2025-09-01,8.2,0.2,Present
1967,566,26,2024-12-02,7.9,0.0,Present
1968,93,95,2025-01-24,6.1,0.0,Present
1969,357,45,2025-04-01,7.5,0.0,Present
1970,973,45,2026-03-01,7.6,0.0,Present
1971,664,21,2025-02-02,7.6,0.0,Present
1972,299,61,2025-11-24,6.4,0.0,Present
1973,481,69,2024-11-26,0.0,0.0,Leave
1974,766,33,2025-09-01,6.8,0.0,Present
1975,172,18,2024-07-26,7.1,0.0,Present
1976,996,64,2025-09-26,8.0,0.0,Present
1977,271,95,2026-03-31,6.6,0.0,Present
1978,904,30,2025-08-07,9.2,1.2,Present
1979,479,87,2024-09-20,7.4,0.0,Present
1980,587,87,2025-02-26,9.3,1.3,WFH
1981,108,17,2026-02-09,7.4,0.0,Present
1982,69,76,2024-12-24,7.9,0.0,Present
1983,341,73,2025-08-06,8.5,0.5,Present
1984,643,23,2024-10-12,6.3,0.0,Present
1985,44,20,2025-03-28,7.8,0.0,WFH
1986,489,21,2026-06-11,8.0,0.0,Present
1987,834,45,2025-02-06,7.4,0.0,Present
1988,214,69,2026-02-01,6.2,0.0,Present
1989,395,15,2024-08-03,7.3,0.0,Present
1990,88,18,2026-05-09,9.7,1.7,Present
1991,747,90,2026-01-27,7.8,0.0,Present
1992,319,61,2025-08-30,7.4,0.0,WFH
1993,77,93,2026-06-03,7.8,0.0,Present
1994,786,59,2025-06-30,6.8,0.0,Present
1995,518,20,2025-10-30,7.4,0.0,WFH
1996,653,88,2025-08-25,6.1,0.0,Present
1997,501,58,2026-04-17,0.0,0.0,Leave
1998,579,11,2026-03-15,7.7,0.0,Present
1999,678,54,2026-03-20,9.4,1.4,Present
2000,508,49,2025-04-04,8.1,0.1,Present
2001,591,94,2025-02-22,6.1,0.0,Present
2002,438,78,2025-12-16,9.8,1.8,WFH
2003,452,40,2026-03-18,6.2,0.0,Present
2004,519,91,2024-12-01,7.2,0.0,Present
2005,635,99,2026-03-20,8.9,0.9,Present
2006,98,69,2026-02-08,10.0,2.0,Present
2007,200,100,2025-04-29,8.8,0.8,Present
2008,13,25,2025-06-14,9.6,1.6,Present
2009,550,21,2025-08-12,6.7,0.0,Present
2010,740,98,2024-11-01,6.2,0.0,Present
2011,678,77,2025-12-15,6.1,0.0,Present
2012,979,81,2026-02-20,9.2,1.2,Present
2013,898,32,2025-09-14,6.3,0.0,Present
2014,152,41,2026-02-01,7.7,0.0,Present
2015,50,71,2024-08-14,6.1,0.0,Present
2016,628,49,2026-01-29,9.6,1.6,Present
2017,508,31,2024-12-04,6.2,0.0,Present
2018,960,11,2025-08-21,8.7,0.7,Present
2019,225,85,2024-11-02,8.6,0.6,Present
2020,596,5,2026-02-01,8.8,0.8,Present
2021,848,67,2025-07-21,6.7,0.0,Present
2022,204,66,2026-05-29,9.8,1.8,Present
2023,501,80,2024-11-23,8.5,0.5,WFH
2024,859,32,2025-05-29,7.9,0.0,Present
2025,774,36,2026-06-09,9.8,1.8,Present
2026,13,71,2025-05-06,6.7,0.0,Present
2027,558,60,2025-02-14,8.8,0.8,Present
2028,796,99,2024-12-21,7.4,0.0,Present
2029,227,19,2024-12-06,9.6,1.6,Present
2030,674,68,2025-11-01,7.9,0.0,Present
2031,274,28,2026-03-04,10.0,2.0,Present
2032,402,81,2025-06-05,7.4,0.0,Present
2033,181,36,2024-11-01,7.3,0.0,Present
2034,937,43,2025-02-15,9.7,1.7,WFH
2035,163,82,2026-05-04,7.4,0.0,Present
2036,52,18,2024-08-26,8.9,0.9,Present
2037,371,4,2024-11-18,9.4,1.4,Present
2038,1000,36,2024-10-26,0.0,0.0,Leave
2039,54,45,2025-01-08,7.0,0.0,Present
2040,359,62,2026-02-01,8.5,0.5,Present
2041,115,88,2024-11-10,6.7,0.0,Present
2042,340,64,2025-12-17,8.8,0.8,Present
2043,170,36,2025-07-31,9.9,1.9,Present
2044,165,47,2025-02-02,0.0,0.0,Leave
2045,970,24,2026-06-11,8.4,0.4,Present
2046,726,17,2026-06-03,6.9,0.0,Present
2047,38,45,2025-04-27,8.2,0.2,Present
2048,869,61,2026-03-25,9.5,1.5,Present
2049,804,41,2026-05-16,9.0,1.0,Present
2050,271,69,2026-05-07,7.9,0.0,WFH
2051,799,64,2025-08-19,9.7,1.7,WFH
2052,64,62,2026-03-21,7.0,0.0,Present
2053,965,74,2024-07-21,8.0,0.0,WFH
2054,429,26,2025-07-08,6.8,0.0,Present
2055,540,69,2026-03-31,8.7,0.7,WFH
2056,466,51,2025-05-05,7.5,0.0,Present
2057,984,28,2025-03-04,7.4,0.0,Present
2058,216,47,2025-02-13,6.4,0.0,Present
2059,419,42,2025-01-29,8.6,0.6,WFH
2060,321,99,2025-08-27,6.9,0.0,Present
2061,633,29,2026-05-14,7.6,0.0,WFH
2062,399,17,2026-01-22,6.5,0.0,Present
2063,698,71,2024-09-23,7.8,0.0,Present
2064,614,38,2026-02-28,7.5,0.0,Present
2065,229,62,2026-03-22,7.9,0.0,Present
2066,449,44,2026-05-27,8.3,0.3,WFH
2067,734,57,2026-03-13,8.5,0.5,Present
2068,730,4,2025-10-10,7.3,0.0,WFH
2069,394,75,2025-11-25,6.9,0.0,Present
2070,579,30,2024-11-21,9.6,1.6,Present
2071,609,82,2024-08-20,7.6,0.0,WFH
2072,492,87,2025-02-08,6.9,0.0,Present
2073,795,22,2026-02-02,9.7,1.7,Present
2074,959,12,2025-04-16,8.8,0.8,WFH
2075,860,14,2026-02-13,8.0,0.0,Present
2076,969,10,2025-01-22,9.7,1.7,Present
2077,806,56,2025-03-31,8.1,0.1,Present
2078,309,93,2026-04-28,6.7,0.0,Present
2079,861,38,2025-02-08,0.0,0.0,Leave
2080,196,61,2024-11-26,8.2,0.2,WFH
2081,215,69,2024-12-07,7.7,0.0,Present
2082,45,80,2024-11-11,7.7,0.0,Present
2083,209,23,2025-12-09,8.7,0.7,WFH
2084,687,96,2024-08-22,8.1,0.1,WFH
2085,368,57,2024-12-18,8.6,0.6,Present
2086,297,64,2025-11-05,8.4,0.4,Present
2087,413,78,2025-10-10,0.0,0.0,Leave
2088,621,67,2026-03-18,6.7,0.0,Present
2089,416,58,2025-08-26,0.0,0.0,Leave
2090,872,37,2025-09-06,0.0,0.0,Leave
2091,934,27,2025-04-16,6.6,0.0,Present
2092,309,2,2024-07-31,7.7,0.0,WFH
2093,621,81,2024-08-26,6.7,0.0,Present
2094,284,72,2025-05-20,8.1,0.1,WFH
2095,785,9,2026-04-03,6.4,0.0,Present
2096,66,96,2024-09-04,8.2,0.2,Present
2097,142,28,2024-10-18,8.1,0.1,Present
2098,29,21,2025-01-16,7.5,0.0,Present
2099,966,20,2024-11-01,6.5,0.0,WFH
2100,872,77,2024-12-20,8.2,0.2,Present
2101,354,72,2024-11-25,6.5,0.0,Present
2102,545,79,2026-02-20,8.3,0.3,Present
2103,590,1,2026-03-21,7.9,0.0,Present
2104,653,50,2025-04-02,8.6,0.6,Present
2105,495,37,2025-11-22,7.6,0.0,WFH
2106,973,94,2026-06-01,7.1,0.0,Present
2107,168,96,2024-10-17,9.5,1.5,WFH
2108,796,5,2024-10-16,7.5,0.0,Present
2109,942,89,2026-01-25,9.5,1.5,Present
2110,641,68,2024-09-13,7.0,0.0,Present
2111,134,28,2025-02-28,8.2,0.2,Present
2112,399,59,2025-05-16,7.2,0.0,Present
2113,76,33,2026-04-04,7.6,0.0,Present
2114,570,70,2024-10-24,7.5,0.0,Present
2115,488,22,2024-09-03,8.9,0.9,Present
2116,376,36,2025-12-23,6.8,0.0,Present
2117,519,17,2025-08-28,8.3,0.3,Present
2118,937,28,2026-03-09,9.7,1.7,Present
2119,629,71,2025-11-29,9.4,1.4,Present
2120,671,81,2025-09-06,9.0,1.0,Present
2121,264,20,2024-10-01,9.5,1.5,WFH
2122,260,75,2024-12-24,9.9,1.9,Present
2123,939,76,2025-08-29,6.5,0.0,WFH
2124,73,87,2025-07-31,7.0,0.0,Present
2125,696,58,2024-07-13,8.8,0.8,Present
2126,543,56,2025-03-29,8.7,0.7,Present
2127,880,42,2026-03-27,9.9,1.9,Present
2128,40,74,2026-03-19,0.0,0.0,Leave
2129,790,8,2026-03-15,8.8,0.8,Present
2130,25,39,2025-10-02,7.7,0.0,Present
2131,835,20,2025-02-14,7.9,0.0,Present
2132,637,86,2025-11-30,8.0,0.0,Present
2133,545,56,2025-02-09,6.4,0.0,WFH
2134,123,12,2025-08-13,6.6,0.0,Present
2135,880,76,2025-11-01,9.7,1.7,WFH
2136,933,73,2025-12-22,6.4,0.0,Present
2137,430,59,2025-08-24,8.8,0.8,Present
2138,214,11,2025-12-06,6.3,0.0,Present
2139,538,100,2024-08-21,7.0,0.0,Present
2140,911,10,2026-05-13,8.2,0.2,Present
2141,439,10,2026-04-05,7.4,0.0,Present
2142,613,44,2025-10-22,9.8,1.8,Present
2143,91,35,2024-06-14,7.9,0.0,Present
2144,845,1,2026-03-16,9.9,1.9,Present
2145,743,96,2025-06-08,7.6,0.0,Present
2146,666,10,2024-11-01,8.1,0.1,Present
2147,757,52,2026-02-23,6.7,0.0,Present
2148,264,31,2025-09-25,9.1,1.1,Present
2149,837,89,2025-08-14,9.8,1.8,Present
2150,796,65,2026-02-25,9.0,1.0,Present
2151,978,88,2024-07-24,7.6,0.0,Present
2152,448,6,2026-05-04,9.1,1.1,WFH
2153,44,5,2025-02-08,6.5,0.0,Present
2154,434,89,2024-07-30,6.1,0.0,Present
2155,207,59,2024-06-24,7.7,0.0,Present
2156,488,64,2026-02-13,9.9,1.9,Present
2157,463,75,2026-02-01,7.2,0.0,WFH
2158,540,1,2026-03-07,6.3,0.0,Present
2159,841,92,2024-08-28,6.5,0.0,Present
2160,885,78,2025-01-22,9.7,1.7,Present
2161,608,29,2026-04-25,6.5,0.0,Present
2162,146,60,2025-07-14,8.0,0.0,WFH
2163,524,62,2026-03-10,6.3,0.0,Present
2164,354,6,2025-07-04,9.1,1.1,Present
2165,128,90,2025-08-20,9.8,1.8,Present
2166,465,63,2026-02-03,9.5,1.5,Present
2167,486,54,2025-06-10,8.3,0.3,Present
2168,814,47,2025-11-17,8.9,0.9,Present
2169,464,27,2024-12-04,6.5,0.0,Present
2170,779,2,2025-05-16,6.0,0.0,Present
2171,861,89,2024-08-04,7.6,0.0,Present
2172,97,49,2025-03-13,6.7,0.0,Present
2173,557,66,2026-02-11,7.5,0.0,Present
2174,656,84,2025-02-08,6.3,0.0,Present
2175,136,4,2024-08-22,9.2,1.2,Present
2176,391,71,2025-05-29,7.8,0.0,Present
2177,808,66,2025-11-14,8.7,0.7,WFH
2178,265,71,2026-02-25,0.0,0.0,Leave
2179,321,52,2025-04-11,8.6,0.6,Present
2180,619,92,2026-06-09,8.2,0.2,Present
2181,47,100,2025-12-24,6.5,0.0,Present
2182,167,16,2024-07-11,8.4,0.4,Present
2183,997,68,2026-05-02,9.9,1.9,Present
2184,366,39,2026-02-01,7.5,0.0,Present
2185,265,44,2025-02-09,6.0,0.0,Present
2186,341,99,2026-05-16,8.4,0.4,Present
2187,911,51,2025-11-08,8.9,0.9,Present
2188,40,100,2024-11-21,0.0,0.0,Leave
2189,627,64,2024-11-25,7.5,0.0,WFH
2190,394,17,2024-10-15,7.5,0.0,Present
2191,737,1,2026-01-18,9.7,1.7,Present
2192,926,4,2025-07-18,8.6,0.6,Present
2193,671,13,2024-08-06,6.6,0.0,Present
2194,471,77,2025-09-21,8.6,0.6,Present
2195,761,29,2026-01-21,9.2,1.2,Present
2196,648,78,2024-07-10,6.7,0.0,Present
2197,199,3,2024-10-11,0.0,0.0,Leave
2198,360,70,2024-06-20,7.9,0.0,Present
2199,56,77,2025-01-02,6.8,0.0,Present
2200,331,47,2026-05-03,9.2,1.2,Present
2201,989,22,2025-04-30,6.4,0.0,Present
2202,662,27,2025-05-30,9.3,1.3,Present
2203,206,31,2024-07-28,8.6,0.6,Present
2204,545,76,2026-04-26,6.5,0.0,Present
2205,930,81,2026-03-22,8.9,0.9,Present
2206,609,63,2026-06-04,7.1,0.0,Present
2207,436,57,2025-04-21,9.5,1.5,WFH
2208,121,23,2026-01-23,9.1,1.1,Present
2209,716,40,2026-04-23,8.3,0.3,WFH
2210,554,43,2025-12-02,6.3,0.0,Present
2211,93,49,2025-11-10,9.7,1.7,Present
2212,422,32,2025-12-31,8.8,0.8,WFH
2213,191,5,2024-08-06,0.0,0.0,Leave
2214,242,26,2025-12-17,6.9,0.0,Present
2215,209,36,2025-07-18,7.1,0.0,Present
2216,238,70,2024-08-18,8.0,0.0,Present
2217,221,21,2026-05-30,6.6,0.0,WFH
2218,538,30,2025-09-14,6.7,0.0,WFH
2219,574,48,2024-06-27,9.1,1.1,Present
2220,824,95,2024-06-13,7.9,0.0,Present
2221,47,21,2025-06-01,7.8,0.0,WFH
2222,287,49,2025-08-05,9.6,1.6,Present
2223,699,42,2024-10-01,7.8,0.0,Present
2224,596,91,2025-04-20,0.0,0.0,Leave
2225,732,27,2025-05-16,7.7,0.0,Present
2226,243,24,2026-03-22,7.7,0.0,Present
2227,365,9,2026-05-25,6.7,0.0,Present
2228,82,82,2025-03-14,9.8,1.8,WFH
2229,710,44,2025-12-24,7.7,0.0,Present
2230,629,22,2025-03-25,6.6,0.0,Present
2231,320,46,2025-10-15,7.2,0.0,Present
2232,381,24,2024-12-09,9.0,1.0,Present
2233,863,68,2026-02-21,7.5,0.0,Present
2234,654,9,2025-09-07,8.8,0.8,Present
2235,9,74,2025-06-24,6.4,0.0,Present
2236,680,95,2025-01-05,7.0,0.0,Present
2237,652,99,2026-01-03,8.2,0.2,Present
2238,818,98,2025-01-08,9.7,1.7,Present
2239,438,43,2025-02-04,7.9,0.0,WFH
2240,544,78,2026-03-04,9.0,1.0,Present
2241,194,80,2024-07-13,6.5,0.0,WFH
2242,412,45,2025-02-24,7.2,0.0,Present
2243,531,12,2025-08-19,9.8,1.8,Present
2244,224,31,2024-10-14,0.0,0.0,Leave
2245,594,49,2025-10-27,9.2,1.2,Present
2246,3,8,2025-01-07,7.3,0.0,WFH
2247,988,18,2025-11-16,8.0,0.0,Present
2248,786,39,2025-09-05,6.3,0.0,WFH
2249,468,9,2024-08-30,9.5,1.5,Present
2250,995,6,2025-03-14,0.0,0.0,Leave
2251,946,2,2025-12-26,9.8,1.8,Present
2252,137,18,2025-08-19,8.8,0.8,Present
2253,224,16,2026-01-03,7.9,0.0,Present
2254,198,7,2026-02-02,8.2,0.2,Present
2255,181,100,2026-01-13,7.4,0.0,Present
2256,832,35,2024-08-23,6.3,0.0,Present
2257,486,13,2025-11-26,6.5,0.0,Present
2258,130,14,2024-09-05,8.0,0.0,Present
2259,580,100,2025-01-18,8.2,0.2,Present
2260,15,91,2025-09-13,0.0,0.0,Leave
2261,350,57,2025-12-04,7.4,0.0,Present
2262,288,28,2026-04-07,8.6,0.6,Present
2263,638,99,2024-08-29,6.5,0.0,Present
2264,91,90,2024-12-29,9.3,1.3,Present
2265,987,58,2025-10-21,6.6,0.0,Present
2266,17,10,2024-10-03,8.7,0.7,Present
2267,240,33,2026-02-03,8.0,0.0,WFH
2268,34,97,2026-05-27,6.4,0.0,Present
2269,556,66,2025-08-17,8.6,0.6,Present
2270,864,79,2025-08-01,9.1,1.1,Present
2271,342,46,2024-10-28,8.5,0.5,Present
2272,865,7,2026-05-07,7.1,0.0,Present
2273,475,28,2025-03-16,0.0,0.0,Leave
2274,514,3,2025-03-17,9.1,1.1,Present
2275,425,41,2024-09-26,9.1,1.1,Present
2276,708,92,2025-02-07,7.8,0.0,WFH
2277,527,23,2024-07-20,8.2,0.2,Present
2278,469,43,2026-04-29,9.6,1.6,Present
2279,922,21,2025-06-12,7.0,0.0,Present
2280,540,54,2026-03-19,6.5,0.0,Present
2281,694,94,2026-04-27,8.7,0.7,WFH
2282,277,32,2024-12-17,8.6,0.6,Present
2283,811,87,2025-03-14,6.3,0.0,Present
2284,729,20,2026-04-25,8.5,0.5,Present
2285,46,89,2026-03-16,8.3,0.3,WFH
2286,629,80,2024-09-08,6.6,0.0,Present
2287,337,27,2026-01-08,7.0,0.0,Present
2288,171,87,2026-05-29,6.2,0.0,Present
2289,671,10,2025-04-24,6.9,0.0,Present
2290,109,65,2026-05-02,6.1,0.0,Present
2291,9,41,2025-05-30,6.6,0.0,Present
2292,101,80,2025-08-30,9.4,1.4,Present
2293,40,76,2025-04-18,7.8,0.0,Present
2294,614,22,2024-10-09,9.0,1.0,Present
2295,2,61,2024-11-07,7.3,0.0,Present
2296,559,73,2025-04-20,0.0,0.0,Leave
2297,433,29,2025-05-14,6.7,0.0,Present
2298,286,85,2025-01-22,7.0,0.0,Present
2299,880,38,2025-07-09,8.8,0.8,Present
2300,878,59,2025-08-25,6.8,0.0,Present
2301,710,90,2025-08-16,9.9,1.9,Present
2302,397,68,2025-08-05,6.1,0.0,Present
2303,872,51,2025-09-10,9.8,1.8,WFH
2304,838,94,2025-12-10,7.2,0.0,Present
2305,17,5,2025-05-05,0.0,0.0,Leave
2306,333,76,2025-05-19,8.7,0.7,Present
2307,346,100,2025-02-07,8.4,0.4,WFH
2308,87,58,2025-07-12,7.5,0.0,Present
2309,765,48,2025-03-02,8.7,0.7,Present
2310,903,17,2025-12-19,9.0,1.0,WFH
2311,964,83,2025-06-03,6.9,0.0,Present
2312,24,56,2025-07-15,7.3,0.0,Present
2313,893,51,2025-05-06,7.3,0.0,Present
2314,700,94,2024-07-02,9.4,1.4,Present
2315,5,59,2026-03-09,6.2,0.0,Present
2316,95,58,2025-05-08,7.2,0.0,WFH
2317,19,43,2025-07-08,7.9,0.0,WFH
2318,62,7,2025-07-02,9.4,1.4,Present
2319,499,14,2025-04-17,9.8,1.8,Present
2320,277,46,2024-12-15,8.5,0.5,Present
2321,725,99,2025-09-08,7.7,0.0,Present
2322,475,48,2025-07-22,8.2,0.2,Present
2323,911,50,2025-09-18,6.4,0.0,Present
2324,715,60,2025-03-20,8.7,0.7,WFH
2325,416,18,2025-02-05,7.8,0.0,Present
2326,841,47,2025-05-17,9.3,1.3,Present
2327,848,63,2026-05-12,9.2,1.2,Present
2328,21,20,2026-04-19,6.8,0.0,Present
2329,840,93,2025-03-03,0.0,0.0,Leave
2330,750,58,2026-05-04,7.4,0.0,Present
2331,579,33,2025-04-22,8.0,0.0,Present
2332,888,36,2025-11-24,9.3,1.3,Present
2333,247,82,2026-03-06,8.1,0.1,Present
2334,843,73,2024-10-19,6.8,0.0,Present
2335,486,81,2025-11-30,7.0,0.0,Present
2336,194,92,2024-08-14,9.3,1.3,Present
2337,987,100,2024-10-19,10.0,2.0,Present
2338,425,89,2024-11-23,7.1,0.0,Present
2339,617,50,2025-01-05,7.9,0.0,Present
2340,403,97,2026-05-17,9.9,1.9,Present
2341,372,70,2026-02-21,8.3,0.3,WFH
2342,939,73,2025-08-17,8.1,0.1,WFH
2343,855,30,2026-04-07,0.0,0.0,Leave
2344,505,98,2025-08-29,6.1,0.0,Present
2345,715,12,2025-08-01,8.2,0.2,Present
2346,271,12,2026-02-07,7.6,0.0,Present
2347,104,51,2026-04-19,9.1,1.1,Present
2348,113,64,2024-09-28,7.7,0.0,Present
2349,566,31,2025-10-26,0.0,0.0,Leave
2350,145,12,2024-08-20,9.9,1.9,Present
2351,756,79,2026-04-29,8.3,0.3,Present
2352,236,90,2026-03-30,6.6,0.0,Present
2353,854,1,2025-10-23,9.4,1.4,Present
2354,405,60,2024-10-26,6.2,0.0,Present
2355,513,20,2025-06-08,7.0,0.0,Present
2356,316,4,2024-11-17,6.6,0.0,Present
2357,347,49,2024-07-04,6.3,0.0,Present
2358,831,38,2025-12-23,7.9,0.0,Present
2359,809,93,2025-03-04,7.5,0.0,Present
2360,170,33,2026-01-19,6.2,0.0,Present
2361,83,24,2026-06-01,9.8,1.8,Present
2362,819,77,2026-03-25,8.0,0.0,Present
2363,902,54,2025-02-21,6.9,0.0,Present
2364,252,90,2024-06-19,7.8,0.0,WFH
2365,256,68,2025-06-24,9.8,1.8,Present
2366,957,14,2025-06-19,9.5,1.5,Present
2367,914,85,2024-10-27,8.4,0.4,Present
2368,124,7,2026-03-31,7.1,0.0,Present
2369,236,57,2024-07-14,6.1,0.0,Present
2370,885,43,2026-03-02,7.5,0.0,Present
2371,19,8,2026-06-02,6.6,0.0,WFH
2372,742,95,2026-01-13,7.3,0.0,Present
2373,732,39,2025-05-10,7.2,0.0,Present
2374,384,39,2026-03-17,9.7,1.7,Present
2375,388,57,2024-09-14,8.3,0.3,Present
2376,861,19,2025-06-09,7.8,0.0,Present
2377,895,37,2024-11-03,6.7,0.0,WFH
2378,197,55,2026-03-21,6.8,0.0,Present
2379,106,90,2025-10-05,9.9,1.9,Present
2380,441,90,2024-11-07,9.5,1.5,Present
2381,259,74,2025-10-05,9.1,1.1,WFH
2382,634,45,2024-10-28,9.4,1.4,WFH
2383,336,53,2024-08-05,6.7,0.0,Present
2384,729,13,2025-06-29,6.0,0.0,Present
2385,370,62,2026-01-10,8.6,0.6,WFH
2386,454,94,2026-02-05,9.7,1.7,Present
2387,842,95,2024-10-19,9.4,1.4,Present
2388,783,31,2024-11-18,7.3,0.0,Present
2389,417,26,2026-05-27,8.1,0.1,Present
2390,49,86,2025-03-03,6.3,0.0,WFH
2391,87,30,2025-05-01,6.1,0.0,Present
2392,394,47,2025-01-07,7.7,0.0,Present
2393,472,71,2025-07-21,8.9,0.9,WFH
2394,855,38,2026-02-21,6.5,0.0,Present
2395,421,20,2025-07-03,6.8,0.0,Present
